ID F 1O 2O 3O 4O 5O
OGLE-LMC-RRLYR-24749 0.4667300 0.3470414 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24752 0.5176273 0.3857591 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24759 0.4848889 0.3606888 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24768 0.4773664 0.3551806 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24784 0.4801686 0.3574831 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24788 0.4793406 0.3569367 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24810 0.4838986 0.3602435 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24848 0.4902061 0.3649984 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24850 0.5212093 0.3889030 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24853 0.4863449 0.3619893 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24858 0.4893306 0.3640382 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24862 0.4888421 0.3642214 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24867 0.4979601 0.3713925 -1. -1. -1. -1.
OGLE-LMC-RRLYR-24883 0.4817516 0.3585227 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0004 0.5020496 0.3742094 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0017 0.5431947 0.4050942 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0024 0.4924334 0.3665898 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0037 0.5284773 0.3938831 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0055 0.4844453 0.3605193 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0061 0.4970648 0.3703765 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0065 0.4916074 0.3658696 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0070 0.5273299 0.3931453 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0071 0.5611673 0.4187297 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0073 0.5140423 0.3833612 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0074 0.5077905 0.3787901 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0091 0.5623572 0.4198641 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0105 0.4990592 0.3716908 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0106 0.5294182 0.3944776 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0118 0.4786717 0.3560739 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0131 0.5118154 0.3814584 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0156 0.5132860 0.3829481 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0162 0.5117714 0.3810384 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0168 0.4905542 0.3651109 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0169 0.5331184 0.3960887 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0179 0.5059414 0.3767928 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0180 0.5030948 0.3751763 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0185 0.5079497 0.3788304 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0187 0.5615295 0.4189366 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0204 0.5583520 0.4169285 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0208 0.5632560 0.4203825 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0215 0.4933586 0.3676304 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0222 0.4811817 0.3583366 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0231 0.4856910 0.3616065 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0253 0.5011697 0.3732349 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0280 0.5210626 0.3887300 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0292 0.5114256 0.3816845 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0293 0.4919418 0.3667116 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0302 0.4890062 0.3640003 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0331 0.5007357 0.3729633 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0333 0.5600157 0.4184114 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0357 0.4559023 0.3393465 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0379 0.4953982 0.3692045 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0381 0.4790111 0.3566396 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0384 0.5614885 0.4191951 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0397 0.4859762 0.3617929 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0411 0.5003975 0.3729940 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0417 0.5294799 0.3947147 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0436 0.5873050 0.4381258 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0439 0.4893409 0.3642072 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0443 0.5204099 0.3884602 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0449 0.4948463 0.3686598 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0460 0.5182972 0.3864535 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0461 0.5095494 0.3800421 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0482 0.4816372 0.3585587 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0486 0.5504627 0.4108967 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0491 0.5610911 0.4191434 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0503 0.4880811 0.3637699 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0504 0.5186803 0.3865708 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0507 0.5324463 0.3972344 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0512 0.5203237 0.3880234 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0548 0.4938657 0.3677398 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0553 0.5109202 0.3803885 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0571 0.4931596 0.3674166 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0585 0.5033186 0.3753436 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0590 0.5207721 0.3877757 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0597 0.4995624 0.3719472 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0602 0.5090591 0.3794965 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0622 0.4974327 0.3701234 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0628 0.5339903 0.3985195 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0634 0.4891204 0.3642186 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0635 0.5088439 0.3789236 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0641 0.5287651 0.3947300 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0645 0.5638896 0.4210068 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0646 0.5089137 0.3792920 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0648 0.4961638 0.3692601 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0653 0.4887138 0.3641028 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0655 0.5320375 0.3965141 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0657 0.5696614 0.4247835 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0659 0.4968215 0.3702808 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0664 0.5173936 0.3858944 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0678 0.5083726 0.3790964 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0682 0.4767517 0.3548968 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0688 0.5234528 0.3902976 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0690 0.4825100 0.3593199 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0716 0.5667905 0.4232044 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0729 0.5238455 0.3904673 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0737 0.4867520 0.3627311 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0739 0.5309925 0.3963348 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0753 0.4897326 0.3645933 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0756 0.4801224 0.3572222 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0762 0.4971427 0.3705210 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0766 0.4992397 0.3723178 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0768 0.5155449 0.3842495 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0777 0.5028900 0.3749648 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0780 0.4781767 0.3558328 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0830 0.4839961 0.3603442 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0838 0.5101889 0.3798864 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0846 0.5300411 0.3957491 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0873 0.4938608 0.3679017 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0916 0.5406785 0.4028018 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0918 0.5191347 0.3874697 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0945 0.4891275 0.3644089 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0949 0.5024447 0.3745851 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0956 0.5307160 0.3956412 -1. -1. -1. -1.
OGLE-SMC-RRLYR-0989 0.4850102 0.3613804 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1002 0.4734530 0.3522687 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1003 0.5672730 0.4236617 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1010 0.4927860 0.3668830 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1028 0.5643465 0.4212233 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1031 0.5710932 0.4260742 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1060 0.4886400 0.3636158 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1061 0.5131036 0.3824509 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1064 0.4902683 0.3649134 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1072 0.4835555 0.3598083 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1092 0.5017356 0.3738579 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1096 0.5121562 0.3816376 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1101 0.5028932 0.3743848 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1112 0.5825330 0.4350943 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1113 0.4837221 0.3603112 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1131 0.4999719 0.3727144 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1138 0.4959808 0.3693457 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1139 0.5456747 0.4073865 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1143 0.5084344 0.3786401 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1148 0.5598697 0.4180070 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1160 0.5654882 0.4223132 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1169 0.5026791 0.3741778 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1177 0.5244199 0.3914340 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1189 0.5005616 0.3729671 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1191 0.4859339 0.3618355 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1196 0.5556980 0.4148837 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1198 0.5803664 0.4323357 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1213 0.5066871 0.3771899 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1236 0.5102134 0.3801939 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1237 0.5028159 0.3747693 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1243 0.5161077 0.3850493 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1248 0.4844661 0.3608009 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1259 0.4883090 0.3637693 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1262 0.5198722 0.3880073 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1269 0.5010746 0.3731448 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1281 0.5076379 0.3786124 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1288 0.4911094 0.3658641 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1314 0.4922075 0.3666899 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1328 0.4894698 0.3645922 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1331 0.5106148 0.3803165 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1332 0.5734062 0.4274049 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1337 0.4894373 0.3643127 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1343 0.5261404 0.3923058 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1349 0.5054854 0.3764725 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1375 0.4938735 0.3679268 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1387 0.5090448 0.3797271 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1425 0.5259096 0.3922927 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1482 0.5313275 0.3961310 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1488 0.5050858 0.3765923 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1520 0.5790212 0.4320138 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1525 0.4838626 0.3604524 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1526 0.5019761 0.3739115 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1540 0.4980798 0.3707745 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1542 0.5598635 0.4179159 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1545 0.4807706 0.3580254 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1555 0.4990518 0.3719175 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1560 0.5162591 0.3843426 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1565 0.4920806 0.3664493 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1567 0.4934821 0.3677080 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1588 0.5846419 0.4367419 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1605 0.5128980 0.3823759 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1614 0.4955718 0.3690902 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1624 0.4979994 0.3712368 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1629 0.4625654 0.3432463 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1633 0.4968197 0.3701020 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1634 0.5113291 0.3810423 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1640 0.5611244 0.4190347 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1645 0.4979555 0.3708690 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1653 0.4914739 0.3656709 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1695 0.5027676 0.3745492 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1703 0.4965414 0.3701231 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1704 0.5195973 0.3873016 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1705 0.5016143 0.3737218 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1706 0.4983618 0.3711321 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1708 0.4848329 0.3611599 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1715 0.4913722 0.3662313 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1720 0.4954289 0.3691017 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1723 0.5318698 0.3965769 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1736 0.5167075 0.3854242 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1745 0.4894162 0.3645568 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1752 0.4899624 0.3651272 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1754 0.5378599 0.4013746 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1762 0.4968115 0.3705376 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1765 0.4960398 0.3696598 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1774 0.5053760 0.3767539 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1788 0.5069599 0.3780620 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1823 0.4809776 0.3580090 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1833 0.4917415 0.3659082 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1851 0.5151481 0.3836501 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1853 0.4217283 0.3123789 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1871 0.4954469 0.3689242 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1874 0.5319944 0.3964433 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1878 0.4890520 0.3646436 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1881 0.4887645 0.3641244 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1896 0.4836851 0.3599748 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1912 0.5407617 0.4031625 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1920 0.4877425 0.3634260 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1935 0.4953737 0.3691128 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1936 0.4982849 0.3708397 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1938 0.5045084 0.3759299 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1940 0.4921122 0.3667509 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1945 0.4764559 0.3550098 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1954 0.5143673 0.3838548 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1965 0.4951482 0.3689458 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1966 0.5080203 0.3784811 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1976 0.5035475 0.3756163 -1. -1. -1. -1.
OGLE-SMC-RRLYR-1985 0.5075021 0.3781335 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2011 0.4981007 0.3713459 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2019 0.4923663 0.3667266 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2026 0.5578285 0.4162804 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2028 0.4805551 0.3574433 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2039 0.4848418 0.3609514 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2057 0.5537694 0.4137148 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2091 0.5165349 0.3854618 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2100 0.4840133 0.3603648 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2105 0.5173996 0.3859200 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2106 0.4837200 0.3604408 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2124 0.5109164 0.3807315 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2131 0.4831498 0.3599897 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2136 0.4919319 0.3665706 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2155 0.5206528 0.3883145 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2158 0.4881283 0.3634458 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2167 0.5072250 0.3781162 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2172 0.4931019 0.3673131 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2185 0.4911280 0.3659500 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2193 0.5567237 0.4156522 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2211 0.5381869 0.4018543 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2214 0.4941858 0.3681538 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2244 0.4899424 0.3654622 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2246 0.5230951 0.3900480 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2247 0.5491723 0.4095937 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2248 0.4997937 0.3719417 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2253 0.4981652 0.3710226 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2255 0.4920794 0.3664674 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2257 0.4857171 0.3619980 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2263 0.4906257 0.3652883 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2271 0.5226748 0.3899465 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2283 0.5079440 0.3790033 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2287 0.5657957 0.4224326 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2296 0.4925654 0.3672646 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2301 0.4898443 0.3646796 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2304 0.4961902 0.3695279 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2312 0.4965905 0.3696985 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2321 0.5007060 0.3734037 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2342 0.5377395 0.4013865 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2343 0.5312872 0.3958362 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2358 0.5622028 0.4196599 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2370 0.4784112 0.3562243 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2391 0.5322047 0.3971454 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2397 0.5234473 0.3906237 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2419 0.5265835 0.3921647 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2420 0.4887270 0.3639892 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2429 0.5220628 0.3893906 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2443 0.5078080 0.3787689 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2449 0.5463855 0.4077828 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2455 0.5618840 0.4196045 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2457 0.4966020 0.3698364 -1. -1. -1. -1.
OGLE-SMC-RRLYR-2464 0.4931862 0.3672592 -1. -1. -1. -1.
OGLE-BLG-RRLYR-00039 0.48137703 0.35827941 -1. -1. -1. -1.
OGLE-BLG-RRLYR-00319 0.51266681 0.38232126 -1. -1. -1. -1.
OGLE-BLG-RRLYR-00461 0.40821778 0.30317573 -1. -1. -1. -1.
OGLE-BLG-RRLYR-00661 0.54326832 0.40534639 -1. -1. -1. -1.
OGLE-BLG-RRLYR-00727 0.54158314 0.40404393 -1. -1. -1. -1.
OGLE-BLG-RRLYR-00951 0.54469170 0.39764691 -1. -1. -1. -1.
OGLE-BLG-RRLYR-00971 0.35652317 0.25958939 -1. -1. -1. -1.
OGLE-BLG-RRLYR-00978 0.58180215 0.43356072 -1. -1. -1. -1.
OGLE-BLG-RRLYR-01194 0.51607045 0.38510177 -1. -1. -1. -1.
OGLE-BLG-RRLYR-01275 0.47394850 0.35277834 -1. -1. -1. -1.
OGLE-BLG-RRLYR-01846 0.47340672 0.35230451 -1. -1. -1. -1.
OGLE-BLG-RRLYR-01988 0.43550820 0.32209064 -1. -1. -1. -1.
OGLE-BLG-RRLYR-02018 0.35079088 0.25517919 -1. -1. -1. -1.
OGLE-BLG-RRLYR-02027 0.37989066 0.27861560 -1. -1. -1. -1.
OGLE-BLG-RRLYR-02202 0.46752253 0.34764639 -1. -1. -1. -1.
OGLE-BLG-RRLYR-02530 0.46359201 0.33760316 -1. -1. -1. -1.
OGLE-BLG-RRLYR-02676 0.52980565 0.39493753 -1. -1. -1. -1.
OGLE-BLG-RRLYR-02794 0.38975879 0.28567462 -1. -1. -1. -1.
OGLE-BLG-RRLYR-02862 0.45971363 0.33541050 -1. -1. -1. -1.
OGLE-BLG-RRLYR-02985 0.39873884 0.29037406 -1. -1. -1. -1.
OGLE-BLG-RRLYR-03978 0.46136901 0.34176006 -1. -1. -1. -1.
OGLE-BLG-RRLYR-04254 0.36695727 0.26803736 -1. -1. -1. -1.
OGLE-BLG-RRLYR-04483 0.43922050 0.32489304 -1. -1. -1. -1.
OGLE-BLG-RRLYR-04595 0.43253399 0.31988957 -1. -1. -1. -1.
OGLE-BLG-RRLYR-04598 0.46226277 0.34671323 -1. -1. -1. -1.
OGLE-BLG-RRLYR-05475 0.53082299 0.39644171 -1. -1. -1. -1.
OGLE-BLG-RRLYR-05762 0.46624531 0.34731328 -1. -1. -1. -1.
OGLE-BLG-RRLYR-06283 0.50511791 0.37341528 -1. -1. -1. -1.
OGLE-BLG-RRLYR-06613 0.40050942 0.29500807 -1. -1. -1. -1.
OGLE-BLG-RRLYR-06928 0.50116370 0.37319773 -1. -1. -1. -1.
OGLE-BLG-RRLYR-06974 0.37579017 0.27553868 -1. -1. -1. -1.
OGLE-BLG-RRLYR-07226 0.47495472 0.35363240 -1. -1. -1. -1.
OGLE-BLG-RRLYR-07393 0.46208360 0.34454542 -1. -1. -1. -1.
OGLE-BLG-RRLYR-07451 0.37555400 0.27489267 -1. -1. -1. -1.
OGLE-BLG-RRLYR-07533 0.37591656 0.27560928 -1. -1. -1. -1.
OGLE-BLG-RRLYR-07686 0.46651611 0.34684355 -1. -1. -1. -1.
OGLE-BLG-RRLYR-08461 0.56591913 0.42195041 -1. -1. -1. -1.
OGLE-BLG-RRLYR-08758 0.40167265 0.29601142 -1. -1. -1. -1.
OGLE-BLG-RRLYR-09258 0.37932808 0.27766753 -1. -1. -1. -1.
OGLE-BLG-RRLYR-09284 0.43680754 0.32300384 -1. -1. -1. -1.
OGLE-BLG-RRLYR-09602 0.48158137 0.35851249 -1. -1. -1. -1.
OGLE-BLG-RRLYR-09692 0.44176365 0.32690810 -1. -1. -1. -1.
OGLE-BLG-RRLYR-09742 0.43177753 0.31927311 -1. -1. -1. -1.
OGLE-BLG-RRLYR-09965 0.45976981 0.34413091 -1. -1. -1. -1.
OGLE-BLG-RRLYR-10242 0.44075929 0.32604096 -1. -1. -1. -1.
OGLE-BLG-RRLYR-10369 0.43486158 0.32169480 -1. -1. -1. -1.
OGLE-BLG-RRLYR-10421 0.36033805 0.26253134 -1. -1. -1. -1.
OGLE-BLG-RRLYR-10510 0.50307395 0.37496611 -1. -1. -1. -1.
OGLE-BLG-RRLYR-10641 0.43461795 0.32170537 -1. -1. -1. -1.
OGLE-BLG-RRLYR-10744 0.47811920 0.35576429 -1. -1. -1. -1.
OGLE-BLG-RRLYR-10796 0.43137332 0.31909673 -1. -1. -1. -1.
OGLE-BLG-RRLYR-11008 0.48937935 0.36432766 -1. -1. -1. -1.
OGLE-BLG-RRLYR-11113 0.47798166 0.35548345 -1. -1. -1. -1.
